Gene ID	Transcript ID	SRR7537187_sorted log2Ratio Read-In vs. Gene	SRR7537187_sorted Assignment	SRR7537190_sorted log2Ratio Read-In vs. Gene	SRR7537190_sorted Assignment	SRR7537192_sorted log2Ratio Read-In vs. Gene	SRR7537192_sorted Assignment
ENSG00000010671.15	ENST00000621635.4	7.963356843273308	N/A	7.7806942856944445	N/A	9.489673469021463	N/A
ENSG00000010704.18	ENST00000485729.1	1.0719695257798816	N/A	-3.554470330828042	N/A	0.0	N/A
ENSG00000010803.16	ENST00000472037.5	3.626226357583732	N/A	1.4067294455178874	N/A	0.6629104565652515	N/A
ENSG00000010810.17	ENST00000495935.1	-0.3752591582026539	N/A	0.0	N/A	0.0	N/A
ENSG00000010818.10	ENST00000421237.1	-3.0412285909718286	N/A	-0.8117475269976868	N/A	-0.8755684378395547	N/A
ENSG00000010932.17	ENST00000459868.1	1.8324140277890275	N/A	1.1894529117240802	N/A	-0.9616771058625696	N/A
ENSG00000011007.12	ENST00000613537.4	-3.8968750994754315	N/A	-3.4249453945682675	N/A	-4.648238080187075	N/A
ENSG00000011009.11	ENST00000472213.1	-5.931980319035289	N/A	-4.001184740632674	N/A	-1.5727376880050221	Activated
ENSG00000011021.23	ENST00000494028.1	7.376509869050803	N/A	6.142788110932976	N/A	7.443512822371683	N/A
ENSG00000011083.9	ENST00000524041.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000011105.14	ENST00000640568.1	-5.238377777235346	N/A	-1.7506555466106255	N/A	-4.030478652439671	N/A
ENSG00000011114.15	ENST00000555525.1	2.318225453996953	N/A	3.4785589653406865	N/A	2.74246176478432	N/A
ENSG00000011132.12	ENST00000588984.5	6.878944452677787	N/A	7.665769401268972	N/A	7.818299502588639	N/A
ENSG00000011143.16	ENST00000580127.5	-0.17359557518341262	N/A	1.6632420672665318	N/A	1.6632420672665318	N/A
ENSG00000011198.9	ENST00000486764.1	1.8095009569996867	N/A	1.6964039885059006	N/A	4.2715567206892215	N/A
ENSG00000011201.12	ENST00000488294.1	0.0	N/A	0.5801129931068026	N/A	0.0	N/A
ENSG00000011258.16	ENST00000415868.5	5.065204619754746	N/A	4.768137068361332	N/A	6.208580267957027	N/A
ENSG00000011260.14	ENST00000225298.12	5.365779223932829	N/A	4.5550876331752645	N/A	6.265091345852563	N/A
ENSG00000011275.18	ENST00000476345.1	0.5801129931068026	N/A	-0.2549484017736036	N/A	0.6533729655107329	N/A
ENSG00000011295.16	ENST00000470649.1	-1.5484225555923272	Activated	-1.0782971959383651	Activated	-1.24411438355835	Activated
ENSG00000011304.20	ENST00000589883.1	1.6921770864295007	N/A	1.5278862004520908	N/A	-0.10718727170078912	N/A
ENSG00000011332.19	ENST00000473716.5	-3.6190363270345682	N/A	-4.182368380334008	N/A	-0.9282325930655057	N/A
ENSG00000011347.9	ENST00000545053.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000011376.12	ENST00000430399.1	-0.7072520616198847	N/A	0.0	N/A	-0.7072520616198847	N/A
ENSG00000011405.13	ENST00000531428.1	3.0477408016920577	N/A	4.185214303730653	N/A	2.7088454327115485	N/A
ENSG00000011422.12	ENST00000601876.1	-1.2785178176272218	N/A	1.7969430855369848	N/A	-0.4999489479735954	N/A
ENSG00000011426.11	ENST00000452877.5	0.0	N/A	0.0	N/A	-2.3130148999889197	N/A
ENSG00000011451.19	ENST00000648664.1	-0.3409605673067824	N/A	-0.3409605673067824	N/A	0.0	N/A
ENSG00000011465.17	ENST00000552962.5	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000011478.12	ENST00000592769.1	3.7081152752213686	N/A	3.6793828739794288	N/A	3.6043274423910017	N/A
ENSG00000011485.14	ENST00000532058.1	-4.926400408517823	N/A	0.0	N/A	0.0	N/A
ENSG00000011523.14	ENST00000497039.1	-4.507672195599824	N/A	-5.765047343419012	Activated	-0.8024402041716109	N/A
ENSG00000011566.15	ENST00000474502.5	4.600710866751405	N/A	3.2061174390924263	N/A	4.030685343440078	N/A
ENSG00000011590.14	ENST00000262630.7	-5.921454400660078	N/A	-4.4887105724667595	Activated	-5.8554732553866495	Activated
ENSG00000011600.11	ENST00000589517.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000011638.10	ENST00000573688.1	-1.1240306578118773	N/A	1.3970488736250057	N/A	2.65747422241812	N/A
ENSG00000011677.13	ENST00000417858.1	-1.3235626123861832	N/A	0.0	N/A	0.0	N/A
ENSG00000012061.15	ENST00000300853.7	-7.015339757115624	Activated	-7.1934541805300904	Activated	-8.819238655768258	Activated
ENSG00000012124.17	ENST00000593704.1	-3.5500193560384328	N/A	0.0	N/A	0.0	N/A
ENSG00000012171.19	ENST00000434030.1	0.0	N/A	0.949310202592058	N/A	2.993557115681225	N/A
ENSG00000012174.12	ENST00000379484.10	0.9081210041822612	N/A	0.0	N/A	0.0	N/A
ENSG00000012223.12	ENST00000498301.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000012232.8	ENST00000520940.1	-0.7852147285390051	N/A	-1.0284375366017735	N/A	-0.4925030737108267	N/A
ENSG00000012504.15	ENST00000551184.1	-2.0465498296729416	N/A	-2.0465498296729416	N/A	0.5801129931068026	N/A
ENSG00000012660.14	ENST00000542638.5	0.685884639071664	N/A	1.3491454840515558	N/A	1.0477583347590025	N/A
ENSG00000012779.11	ENST00000612635.4	1.1835869617533743	N/A	0.07842459968354032	N/A	0.0	N/A
ENSG00000012817.15	ENST00000541639.5	0.0	N/A	1.575247129252609	N/A	2.572808029184156	N/A
ENSG00000012822.16	ENST00000549613.1	-2.123083008003764	N/A	1.180441946389172	N/A	1.180441946389172	N/A
ENSG00000012983.11	ENST00000555216.5	1.2537797481191482	N/A	0.15810885484102766	N/A	-0.2296899626798732	N/A
ENSG00000013016.16	ENST00000322054.10	-2.4923625278406774	N/A	-0.7057149585080547	N/A	0.0	N/A
ENSG00000013275.7	ENST00000601194.1	-1.8991164096967017	N/A	3.1569565793148664	N/A	2.8942478088258183	N/A
ENSG00000013288.8	ENST00000510427.1	0.992719611881334	N/A	-2.5986559801837767	N/A	-4.015396061686056	N/A
ENSG00000013293.6	ENST00000466168.1	0.992719611881334	N/A	0.0	N/A	-0.9498474883123872	N/A
ENSG00000013306.16	ENST00000592372.5	2.9102113178351576	N/A	4.863233921584788	N/A	-0.8244720847200444	N/A
ENSG00000013374.16	ENST00000477666.1	-3.0757775829724108	N/A	0.0	N/A	0.0	N/A
ENSG00000013375.16	ENST00000504780.5	1.870418116518512	Read-In	2.208023511759837	Read-In	1.5871770750655747	Read-In
ENSG00000013392.8	ENST00000369724.5	5.1028107478937175	N/A	4.9241549411863215	N/A	5.447127400397246	N/A
ENSG00000013441.16	ENST00000481641.1	-4.123928328620103	N/A	0.6678497887838226	N/A	0.0	N/A
ENSG00000013503.10	ENST00000549569.1	1.497827100606678	N/A	-0.4085502420379509	N/A	1.3079658484589674	N/A
ENSG00000013523.9	ENST00000556298.1	-1.5933018016338856	N/A	0.0	N/A	0.0	N/A
ENSG00000013561.18	ENST00000394514.6	-1.6866079775598932	N/A	0.0	N/A	-0.4539985708507378	N/A
ENSG00000013563.14	ENST00000432135.1	0.9186466853333729	N/A	0.8594883760698684	N/A	3.4905157617120404	N/A
ENSG00000013573.17	ENST00000537136.1	-0.7459603124303502	N/A	-0.8644725793644731	N/A	4.6864062057090905	N/A
ENSG00000013583.10	ENST00000647702.1	-0.5605873636272056	N/A	1.5673906637903618	N/A	-0.952111810999213	N/A
ENSG00000013588.8	ENST00000648791.1	-1.65773867784361	N/A	0.0	N/A	0.0	N/A
ENSG00000013619.14	ENST00000468306.1	0.311145564929588	N/A	0.8973824638394386	N/A	0.4847758450649072	N/A
ENSG00000013725.14	ENST00000538288.1	0.0	N/A	-1.6997001331103416	N/A	0.0	N/A
ENSG00000014123.10	ENST00000461673.1	3.059665986216367	N/A	4.916620597881312	N/A	4.6441947250600855	N/A
ENSG00000014138.9	ENST00000525924.1	-2.5017501090817573	N/A	-2.8541676324315826	N/A	-0.9744615595121321	N/A
ENSG00000014216.15	ENST00000528396.5	-0.4433714372581239	N/A	0.6404775939039178	Read-In	1.3281766218470663	N/A
ENSG00000014257.16	ENST00000512463.1	0.0	N/A	0.0	N/A	-0.5665264545605861	N/A
ENSG00000014641.18	ENST00000495083.1	4.600710866751405	N/A	1.7084476828185715	N/A	2.5446416573748665	N/A
ENSG00000014824.14	ENST00000510460.1	4.535759291177064	N/A	3.97144690144211	N/A	4.924712669011426	N/A
ENSG00000015133.19	ENST00000334448.5	1.7217113095668428	N/A	-0.1367662158375934	N/A	1.10375749523987	N/A
ENSG00000015153.14	ENST00000552928.5	2.409330850504411	N/A	2.2631019702161903	N/A	3.8690397029440335	N/A
ENSG00000015285.10	ENST00000483750.5	-0.11916070444742055	N/A	0.0	N/A	1.575247129252609	N/A
ENSG00000015413.9	ENST00000561484.1	-1.1013550237034326	N/A	0.0	N/A	0.7986247661526567	N/A
ENSG00000015475.18	ENST00000317361.11	-4.259375065640905	N/A	-2.855316354816272	N/A	-0.3015133274171151	N/A
ENSG00000015520.14	ENST00000546276.5	0.0	N/A	0.0	N/A	0.9740013844206992	N/A
ENSG00000015532.9	ENST00000571021.1	-4.244237332128842	N/A	-3.846074559696613	N/A	-5.707279713798747	N/A
ENSG00000015568.13	ENST00000495582.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000015592.16	ENST00000523048.5	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000015676.18	ENST00000472246.5	-4.212536579302902	N/A	-3.8514563416670065	N/A	-4.95611213943644	N/A
ENSG00000016082.15	ENST00000511384.1	0.0	N/A	1.7969430855369848	N/A	1.3131872099865345	N/A
ENSG00000016391.11	ENST00000315251.11	7.674188390537242	N/A	3.858013282370913	N/A	-0.7254745605674897	N/A
ENSG00000016402.13	ENST00000635289.1	0.3070023289727193	N/A	0.0	N/A	0.3190203469056008	N/A
ENSG00000016490.15	ENST00000394711.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000016602.9	ENST00000370563.3	0.0	N/A	0.0	N/A	-0.2874176071319128	N/A
ENSG00000016864.18	ENST00000481643.5	-2.149267456355326	Activated	-2.0525293763590184	Activated	-3.4864462911858847	Activated
ENSG00000017260.19	ENST00000504612.5	-3.1241154468456585	N/A	-1.9285807821411252	N/A	-3.606840731134988	N/A
ENSG00000017427.16	ENST00000481539.1	-1.5483790758935192	N/A	0.0	N/A	0.0	N/A
ENSG00000017483.15	ENST00000488083.5	8.251873167761559	N/A	8.104043757814818	N/A	8.062831424351113	N/A
ENSG00000017797.13	ENST00000383432.8	-0.8679379209588787	N/A	0.8547725005258661	N/A	0.1409930231298902	N/A
ENSG00000018189.13	ENST00000514898.1	-1.2900905860517295	N/A	-4.50510347702258	N/A	-3.041920610449855	N/A
ENSG00000018236.15	ENST00000550305.1	0.5801129931068026	N/A	0.0	N/A	-0.4054366318353796	N/A
ENSG00000018280.17	ENST00000233202.11	-0.5924094894866097	N/A	0.0	N/A	0.07950643370574406	N/A
ENSG00000018408.14	ENST00000460517.1	-5.943617837533985	N/A	-4.294978124137812	N/A	-4.294978124137812	N/A
ENSG00000018510.15	ENST00000642466.1	1.1044560284025555	N/A	2.390056280691664	N/A	3.683758323310464	N/A
ENSG00000018610.14	ENST00000469448.1	-1.7321289575062553	N/A	0.0	N/A	0.0	N/A
ENSG00000018625.14	ENST00000468587.1	-2.50763449200062	N/A	0.0	N/A	1.5065358537643396	N/A
ENSG00000018699.13	ENST00000448773.5	2.0160554862024807	N/A	0.0	N/A	1.9028389772813081	N/A
ENSG00000018869.16	ENST00000589143.5	-1.6161022058692982	Activated	-2.32401716408526	Activated	2.2410518741956937	N/A
ENSG00000019144.19	ENST00000527259.5	-2.247869983728372	N/A	3.4519114836772355	N/A	-1.1698845178078092	N/A
ENSG00000019169.10	ENST00000494979.1	0.0	N/A	0.0	N/A	0.5801129931068026	N/A
ENSG00000019186.10	ENST00000472970.1	1.3131872099865345	N/A	-1.9063852502542664	Activated	1.1618334087623905	N/A
ENSG00000019485.13	ENST00000530656.5	-1.0453318244012753	N/A	-0.4276378275761844	N/A	-0.7570736316221759	N/A
ENSG00000019505.8	ENST00000528101.1	-1.0069542010867156	N/A	-2.4024653543528234	N/A	-1.3555587531040645	N/A
ENSG00000019549.13	ENST00000396822.6	0.5801129931068026	N/A	0.0	N/A	-0.2729209205367367	N/A
ENSG00000019582.15	ENST00000009530.12	-3.6516267584624362	N/A	-4.657665189159323	N/A	-6.825793232044532	Activated
ENSG00000019991.18	ENST00000457544.7	-0.40915776849592	N/A	0.0	N/A	0.0	N/A
ENSG00000020129.16	ENST00000459931.1	6.831019923943559	N/A	4.421641424879267	N/A	6.6257943122155165	N/A
ENSG00000020181.17	ENST00000315215.11	-4.9761657526805525	N/A	-4.531190673474815	N/A	-4.516638859718693	N/A
ENSG00000020256.20	ENST00000461898.1	-1.2316645660319303	N/A	-0.7434623472153012	N/A	-0.7434623472153012	N/A
ENSG00000020426.11	ENST00000557134.1	5.045016063075349	N/A	5.555537842383975	N/A	5.607707559994164	N/A
ENSG00000020577.13	ENST00000557692.2	3.9322618135574894	N/A	4.498605230626056	N/A	2.58156735197447	N/A
ENSG00000020633.18	ENST00000479341.1	0.0	N/A	-1.631394629874109	N/A	-3.3549800498565667	N/A
ENSG00000020922.12	ENST00000535120.1	8.047503333582878	N/A	6.614907110244803	N/A	6.0510876665978435	N/A
ENSG00000021300.14	ENST00000544282.1	0.992719611881334	N/A	0.0	N/A	-4.093328953691758	N/A
ENSG00000021355.13	ENST00000460260.1	-0.2264375035772788	N/A	-1.6963808410565258	N/A	-0.2733910268916553	N/A
ENSG00000021461.16	ENST00000495115.5	-1.562616045465984	N/A	-0.6655446416711057	N/A	-0.8331377948495609	N/A
ENSG00000021488.13	ENST00000592232.5	-0.25775974228890164	N/A	0.0	N/A	-0.25775974228890164	N/A
ENSG00000021574.12	ENST00000645550.1	0.0	N/A	-1.202753755289364	N/A	-0.941661109088162	N/A
ENSG00000021645.18	ENST00000553803.5	-0.4917025022969974	N/A	-0.21715785010324207	N/A	-0.7222606650743344	N/A
ENSG00000021762.20	ENST00000478260.5	-1.5423386058387685	N/A	0.0	N/A	-0.38803772602687137	N/A
ENSG00000021776.11	ENST00000559767.1	0.0	N/A	0.0	N/A	-1.1113946153998189	N/A
ENSG00000021826.15	ENST00000645825.1	7.83727029630001	N/A	7.2075245181414065	N/A	7.9895875040201085	N/A
ENSG00000021852.13	ENST00000543257.5	-0.2642840334917313	N/A	0.0	N/A	-0.2642840334917313	N/A
ENSG00000022267.18	ENST00000626004.1	-1.5431933857439741	N/A	-3.1139597211318306	N/A	-4.850057011066265	N/A
ENSG00000022277.12	ENST00000477573.1	-3.6582606911836213	N/A	2.034185163781086	N/A	2.034185163781086	N/A
ENSG00000022355.17	ENST00000638159.1	0.0	N/A	0.0	N/A	0.5801129931068026	N/A
ENSG00000022556.16	ENST00000381637.3	0.0	N/A	-2.2610979640193927	N/A	0.0	N/A
ENSG00000022567.9	ENST00000517878.5	-0.004358596840194462	N/A	-1.2382271982251098	N/A	-0.226367439078624	N/A
ENSG00000022840.16	ENST00000544805.1	3.1020803348602235	N/A	3.058568650836708	N/A	0.7397461774732239	Read-In
ENSG00000022976.15	ENST00000420933.2	-1.6863777034806606	N/A	-0.6125753224054655	N/A	-0.4996181038478689	N/A
ENSG00000023041.11	ENST00000626395.2	-2.123364614316777	Activated	-0.8218992314113756	Activated	3.3791556491392285	N/A
ENSG00000023171.18	ENST00000646146.1	-0.4902836354883266	N/A	-0.6844431190318996	N/A	-1.5962697237459018	N/A
ENSG00000023191.17	ENST00000529768.5	2.6374993071233184	N/A	2.3456285617567407	N/A	1.507010566700112	N/A
ENSG00000023228.14	ENST00000456284.5	11.10871079975022	N/A	12.496767066941226	N/A	13.211299617355492	N/A
ENSG00000023287.13	ENST00000518468.1	-2.6859812917137837	N/A	-2.8568510566491643	N/A	-3.198209134937743	N/A
ENSG00000023318.8	ENST00000262455.7	2.5301855328255694	N/A	2.943344253755324	N/A	1.957501350833437	N/A
ENSG00000023330.15	ENST00000484952.6	0.0	N/A	0.0	N/A	-0.5451845817795179	N/A
ENSG00000023445.14	ENST00000532808.5	0.40744394710733056	N/A	1.6446735211271408	N/A	4.115745578005443	N/A
ENSG00000023516.9	ENST00000025301.4	3.026559186319693	N/A	2.830673583892612	N/A	2.7435132560695275	N/A
ENSG00000023572.9	ENST00000608166.2	-5.562819494500498	Activated	-4.960884896789977	Activated	-7.091506026635429	Activated
ENSG00000023697.13	ENST00000533447.5	-1.9203994453044104	N/A	0.0	N/A	0.0	N/A
ENSG00000023734.11	ENST00000538718.1	-0.04820957930592318	N/A	0.5801129931068026	N/A	2.158584021533891	N/A
ENSG00000023839.12	ENST00000648689.1	0.0	N/A	0.1970958616959695	N/A	0.0	N/A
ENSG00000023892.11	ENST00000316637.7	-0.38950106274598456	N/A	0.0	N/A	0.0	N/A
ENSG00000023902.14	ENST00000502767.1	-3.2297123507516403	N/A	0.0	N/A	1.8788070646103392	N/A
ENSG00000023909.10	ENST00000615724.1	0.35838037647698084	N/A	1.575247129252609	N/A	1.3131872099865345	N/A
ENSG00000024048.10	ENST00000372903.6	-0.4809602754883508	N/A	0.40137824139718975	N/A	0.5801129931068026	N/A
ENSG00000024526.17	ENST00000456315.7	0.5801129931068026	N/A	0.0	N/A	1.1705968391923376	N/A
ENSG00000024862.17	ENST00000611852.4	2.4350280863541203	N/A	2.199694213439182	N/A	2.8851652658034967	N/A
ENSG00000025039.14	ENST00000369415.8	-1.167897708209206	N/A	-0.20896050238063432	N/A	0.1886640614785009	N/A
ENSG00000025156.12	ENST00000465214.2	-3.434577356806797	N/A	-2.2350990360793244	N/A	-1.6750528829190654	N/A
ENSG00000025293.17	ENST00000480940.1	-1.055823954269477	N/A	0.0	N/A	0.0	N/A
ENSG00000025423.11	ENST00000555805.5	3.5352003391904883	N/A	3.97006643093758	N/A	5.488841596434024	N/A
ENSG00000025434.19	ENST00000495866.5	5.435933186523791	N/A	4.587735118733937	N/A	4.873683447801829	N/A
ENSG00000025770.19	ENST00000420993.7	3.0709835141670183	Read-In	4.0270393800026065	Read-In	4.612577360804307	Read-In
ENSG00000025772.8	ENST00000372813.4	-3.313412856413305	N/A	-0.11365437672407094	N/A	-3.966335763094537	N/A
ENSG00000025796.14	ENST00000460009.1	1.2217483888917302	N/A	0.8948071620139264	N/A	-0.4106770408267568	N/A
ENSG00000025800.14	ENST00000373625.8	-1.1675105464947222	N/A	2.6594797142352307	N/A	2.511042115091939	N/A
ENSG00000026025.16	ENST00000497849.1	-2.3467291992367896	Activated	-1.7969058605427586	Activated	-0.9029222796451696	Activated
ENSG00000026103.22	ENST00000460510.5	0.1839417884118557	N/A	-1.203302365245955	N/A	1.5396909919915267	N/A
ENSG00000026297.15	ENST00000510083.1	-2.0244087283856684	N/A	-1.6334407581179846	N/A	-3.386996084491121	N/A
ENSG00000026508.18	ENST00000525469.1	-2.2357802406746234	N/A	-0.466836231103506	N/A	0.0	N/A
ENSG00000026559.14	ENST00000506387.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000026652.14	ENST00000437165.1	0.0	N/A	-3.225355459474238	N/A	-1.9199784308695165	N/A
ENSG00000026751.17	ENST00000621377.4	0.0	N/A	0.6614174780191145	N/A	0.0	N/A
ENSG00000026950.17	ENST00000502361.1	-1.665117643413778	N/A	0.0	N/A	0.0	N/A
ENSG00000027075.15	ENST00000557294.5	0.4294517594973288	N/A	-2.058820793846382	N/A	0.109942161948956	N/A
ENSG00000027644.5	ENST00000368195.4	0.0	N/A	-0.4747002591355439	N/A	-0.8312764915904838	N/A
ENSG00000027697.14	ENST00000458076.5	0.05234036339050463	N/A	1.9890655939568576	N/A	0.0	N/A
ENSG00000027847.14	ENST00000505145.1	-1.4108807460721136	N/A	-2.9328128807614284	N/A	3.0719654073670464	N/A
ENSG00000027869.11	ENST00000468744.5	0.0	N/A	-2.009083719715539	N/A	-1.32919964044427	N/A
ENSG00000028116.17	ENST00000412104.6	-2.950785880808553	N/A	-1.0692995578922506	N/A	-4.581799449316394	N/A
ENSG00000028203.18	ENST00000552306.1	5.831858920559148	N/A	8.975535114407396	N/A	7.721873028368624	N/A
ENSG00000028277.21	ENST00000625670.2	-0.890978373011553	N/A	-2.143306284119674	N/A	-0.4241409595234377	N/A
ENSG00000028310.18	ENST00000487688.1	3.3840267885954263	N/A	2.1008458268586194	N/A	4.5148153859220175	Read-In
ENSG00000028528.15	ENST00000559401.1	6.038486007237115	N/A	6.8863918770947965	N/A	7.678960131772724	N/A
ENSG00000028839.10	ENST00000477527.1	1.3175720360093799	N/A	-0.3667185251261373	N/A	0.7880586049357059	N/A
ENSG00000029153.14	ENST00000539558.1	3.711068681076493	N/A	3.097624526837281	N/A	4.314711290802366	N/A
ENSG00000029363.16	ENST00000534321.1	-3.3807285057292717	N/A	-2.3168959218972613	N/A	-0.9444904597655096	N/A
ENSG00000029364.12	ENST00000556125.5	6.47675999287727	N/A	6.196269057020756	N/A	6.271959635432262	N/A
ENSG00000029534.20	ENST00000522543.5	-0.8019990019431756	N/A	-1.69177793688405	N/A	-1.3144242269076836	N/A
ENSG00000029559.7	ENST00000226284.7	0.0	N/A	0.0	N/A	-0.526037996236349	N/A
ENSG00000029639.11	ENST00000367166.5	2.106367112368219	N/A	-2.512882238725109	N/A	-1.4162602614965247	N/A
ENSG00000029725.17	ENST00000572250.1	-5.397563177659626	N/A	-5.118752349452796	N/A	-5.812415980741612	Activated
ENSG00000029993.15	ENST00000430118.1	-3.5247690837610115	N/A	0.0	N/A	-2.3795795185279314	N/A
ENSG00000030066.13	ENST00000529863.1	0.5801129931068026	N/A	0.8011168414521735	N/A	0.39856611626351335	N/A
ENSG00000030110.13	ENST00000442998.6	-0.9696976791060488	N/A	2.493472181899945	N/A	0.0	N/A
ENSG00000030304.13	ENST00000634612.1	-1.3067028414608703	N/A	-0.2978428789492276	N/A	-0.8637887799478627	N/A
ENSG00000030419.16	ENST00000442445.1	3.0227150253417587	N/A	0.0	N/A	0.0	N/A
ENSG00000030582.18	ENST00000589923.1	-3.955514982173137	N/A	1.455608927715978	N/A	0.0	N/A
ENSG00000031003.10	ENST00000508403.5	-2.602026836579893	N/A	-1.4030517439254162	N/A	-3.186551060342929	N/A
ENSG00000031081.10	ENST00000264245.8	-1.9882160696926687	N/A	-1.7694441660122633	N/A	-2.971907143669009	N/A
ENSG00000031691.7	ENST00000335783.4	7.455084079336804	N/A	7.507082581801082	N/A	7.709985519418094	N/A
ENSG00000031698.13	ENST00000482384.1	-2.6167743979173252	N/A	-1.8068690251138664	N/A	-0.6126915327809814	N/A
ENSG00000031823.14	ENST00000592197.5	1.924179310372417	N/A	3.777401699955976	N/A	4.368062102157208	N/A
ENSG00000032219.18	ENST00000469635.1	6.039284381964247	N/A	7.8102586108125625	N/A	8.318537451504639	N/A
ENSG00000032389.12	ENST00000496433.5	7.760256350318666	N/A	7.064995556626138	N/A	6.137919977061344	N/A
ENSG00000032742.17	ENST00000470695.1	0.5801129931068026	N/A	-0.3870394769876574	N/A	0.5801129931068026	N/A
ENSG00000033030.13	ENST00000538116.5	-1.5726316988104367	N/A	0.0	N/A	2.8903490875094224	N/A
ENSG00000033050.9	ENST00000441774.1	-1.6838386696357743	N/A	0.0	N/A	-1.2084363462135586	N/A
ENSG00000033100.16	ENST00000482173.5	4.548423480055956	N/A	5.554291645772024	N/A	5.5710881100566025	N/A
ENSG00000033122.20	ENST00000441830.1	-8.36780771726332	Activated	-7.5306570536553075	Activated	-9.053045576442976	Activated
ENSG00000033170.16	ENST00000549235.6	-1.1392531855168735	N/A	-1.2393804165093891	N/A	-0.4013158190156952	N/A
ENSG00000033178.13	ENST00000514261.1	4.105141080716662	N/A	6.5154701023256925	N/A	6.274322442495094	N/A
ENSG00000033327.13	ENST00000528329.1	-3.4307044408046936	N/A	-2.720357591445632	N/A	-3.763232368825296	N/A
ENSG00000033627.16	ENST00000592831.1	-2.0677872927415533	N/A	0.0	N/A	-2.5332263318369925	N/A
ENSG00000033800.13	ENST00000611270.1	-7.343744848493451	Activated	-6.249585946055219	Activated	-8.318545064998732	Activated
ENSG00000033867.16	ENST00000491211.1	1.8962000788980695	N/A	2.9414905031443817	N/A	0.30127117685584004	N/A
ENSG00000034053.14	ENST00000382938.3	0.2799657709414349	N/A	0.6925723897159664	N/A	0.0	N/A
ENSG00000034152.18	ENST00000534743.1	0.4078568033217935	N/A	-0.6483749648980993	N/A	0.27088473609937025	N/A
ENSG00000034239.11	ENST00000523092.5	0.5801129931068026	N/A	0.5801129931068026	N/A	-0.6852042933029888	N/A
